name,category,scientific_name,description,image_url,source_url,extra
Kanpei,edible,,"Kanpei, also known as Ehime queen splash, is a Citrus cultivar that originated in Japan.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/%EA%B7%A4%EA%B3%BC_%EB%A0%88%EB%93%9C%ED%96%A5.jpg/960px-%EA%B7%A4%EA%B3%BC_%EB%A0%88%EB%93%9C%ED%96%A5.jpg,https://en.wikipedia.org/wiki/Kanpei,"{""wikipedia_title"": ""Kanpei"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/9d/%EA%B7%A4%EA%B3%BC_%EB%A0%88%EB%93%9C%ED%96%A5.jpg""}"
Kawachi bankan,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Kawachi_bankan_3_%E6%B2%B3%E5%86%85%E6%99%A9%E6%9F%91.jpg/960px-Kawachi_bankan_3_%E6%B2%B3%E5%86%85%E6%99%A9%E6%9F%91.jpg,https://en.wikipedia.org/wiki/Kawachi_Bankan,"{""wikipedia_title"": ""Kawachi bankan"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/6/60/Kawachi_bankan_3_%E6%B2%B3%E5%86%85%E6%99%A9%E6%9F%91.jpg""}"
Key lime,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Citrus_%C3%97_aurantiifolia_%28Christm.%29_Swingle_%2851906868474%29.jpg/960px-Citrus_%C3%97_aurantiifolia_%28Christm.%29_Swingle_%2851906868474%29.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97aurantiifolia,"{""wikipedia_title"": ""Key lime"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/24/Citrus_%C3%97_aurantiifolia_%28Christm.%29_Swingle_%2851906868474%29.jpg""}"
Kinkoji unshiu,edible,,Kinkoji unshiu (Citrus obovoidea × unshiu) is a Citrus hybrid cultivated for its edible fruit.,,https://en.wikipedia.org/wiki/Kinkoji_unshiu,"{""wikipedia_title"": ""Kinkoji unshiu"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Kinnow,edible,,"The kinnow is a high yield mandarin hybrid cultivated extensively in the wider Punjab region of India and Pakistan. It is a hybrid of two citrus cultivars — 'King' (Citrus nobilis) × 'Willow Leaf' (Citrus × deliciosa) — first developed by Howard B. Frost, at the University of California Citrus Experiment Station. After evaluation, the kinnow was released as a new citrus hybrid for commercial cultivation in 1935.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Harvest_Kinnow.jpg/960px-Harvest_Kinnow.jpg,https://en.wikipedia.org/wiki/Kinnow,"{""wikipedia_title"": ""Kinnow"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/c9/Harvest_Kinnow.jpg""}"
Kiyomi,edible,,"Kiyomi (清見, kiyomi) (Citrus unshiu × sinensis) is a Japanese, sweet citrus fruit that is a hybrid of a Miyagawa Wase mikan and an orange. The new breed was the first tangor created in Japan in 1949. It was named Kiyomi after the temple Seiken-ji (清見寺) and the lagoon Kiyomi-gata (清見潟) near its experiment station in Shizuoka city and registered as ""Tangor Nōrin No.1"" in 1979. Kiyomi are sweet. Sugar content is normally 11–12 °Bx and reaches even 13 °Bx if conditions are met. Citric acid content is around 1%. It has no seeds. The time of ripening is mid to late March. The flavor is similar to that of a mikan, while the aroma is similar to that of an orange. Kiyomi is a monogerm, so it is often used as a parent citrus to create new hybrids such as dekopon.",https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Kiyomi.JPG/960px-Kiyomi.JPG,https://en.wikipedia.org/wiki/Kiyomi,"{""wikipedia_title"": ""Kiyomi"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/5/56/Kiyomi.JPG""}"
Kobayashi mikan,edible,,Kobayashi mikan (Citrus natsudaidai × unshiu) is a Citrus hybrid cultivated for its edible fruit.,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Orange_de_Mi%C3%A9_1.jpg/960px-Orange_de_Mi%C3%A9_1.jpg,https://en.wikipedia.org/wiki/Kobayashi_mikan,"{""wikipedia_title"": ""Kobayashi mikan"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/b/bf/Orange_de_Mi%C3%A9_1.jpg""}"
Koji orange,edible,,"Koji orange (Citrus leiocarpa), also known as the smooth-fruited orange, is a Citrus species native to Japan. The specific epithet (leiocarpa) comes from the Greek λεῖος leîos 'smooth', and καρπός karpós 'fruit'. It is a taxonomical synonym of Citrus aurantium.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Madarines_white_bg02.jpg/960px-Madarines_white_bg02.jpg,https://en.wikipedia.org/wiki/Koji_orange,"{""wikipedia_title"": ""Koji orange"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/d/d6/Madarines_white_bg02.jpg""}"
Kuchinotsu No.37,edible,,,,https://en.wikipedia.org/wiki/Kuchinotsu_No.37,"{""wikipedia_title"": ""Tsunonozomi"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Kumquat,edible,,"Citrus japonica, the round kumquat, Marumi kumquat, or Morgani kumquat, is a species of citrus fruit in the genus Citrus. It was first described by Carl Peter Thunberg in 1780 as Fortunella japonica. C. japonica is a native species in southern China.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Citrus_japonica.jpg/960px-Citrus_japonica.jpg,https://en.wikipedia.org/wiki/Citrus_japonica,"{""wikipedia_title"": ""Citrus japonica"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/f4/Citrus_japonica.jpg""}"
Lemon,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/P1030323.JPG/960px-P1030323.JPG,https://en.wikipedia.org/wiki/Citrus_limon,"{""wikipedia_title"": ""Lemon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e4/P1030323.JPG""}"
Lime,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Starr-140117-3997-Citrus_latifolia-Tahitian_fruit_and_leaves-Hawea_Pl_Olinda-Maui_%2824612312943%29.jpg/960px-Starr-140117-3997-Citrus_latifolia-Tahitian_fruit_and_leaves-Hawea_Pl_Olinda-Maui_%2824612312943%29.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_latifolia,"{""wikipedia_title"": ""Persian lime"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/7/7c/Starr-140117-3997-Citrus_latifolia-Tahitian_fruit_and_leaves-Hawea_Pl_Olinda-Maui_%2824612312943%29.jpg""}"
Limeberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Triphasia_trifoliata_fruits.jpg/960px-Triphasia_trifoliata_fruits.jpg,https://en.wikipedia.org/wiki/Triphasia_trifolia,"{""wikipedia_title"": ""Triphasia trifolia"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/4/4a/Triphasia_trifoliata_fruits.jpg""}"
Limequat,edible,,"The limequat (Citrus × floridana) is a citrus hybrid that is the result of a cross between the Key lime and the kumquat, hybridized by Walter Tennyson Swingle in 1909.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Limequat.jpg/960px-Limequat.jpg,https://en.wikipedia.org/wiki/Limequat,"{""wikipedia_title"": ""Limequat"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/0c/Limequat.jpg""}"
Mandarin orange,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Citrus_reticulata_April_2013_Nordbaden.JPG/960px-Citrus_reticulata_April_2013_Nordbaden.JPG,https://en.wikipedia.org/wiki/Citrus_reticulata,"{""wikipedia_title"": ""Mandarin orange"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/1/10/Citrus_reticulata_April_2013_Nordbaden.JPG""}"
Mangshanyegan,edible,,"Citrus mangshanensis, the mangshanyegan (Chinese: 莽山野柑), is a wild citrus fruit species. The mangshanyegan is native to mountain forests in Mangshan, Hunan province, China, where it was first reported in the 1980s. It is genetically distinct from the mandarin orange, with which it has morphological similarities, and the term 'Mangshan wild mandarins' as well as the species name C. mangshanensis have been used both for the mangshanyegan and for wild true mandarins of the same region. Genomic sequencing shows the mangshanyegan to be one of a small number of pure (non-hybrid) citrus species, having diverged from other members of the genus at the initial branching of Citrus radiation in the Late Miocene. It is genetically similar to another wild citrus of the region, the yuanju.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Mangshan_wild_mandarine.jpg/960px-Mangshan_wild_mandarine.jpg,https://en.wikipedia.org/wiki/Citrus_mangshanensis,"{""wikipedia_title"": ""Citrus mangshanensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e1/Mangshan_wild_mandarine.jpg""}"
Melogold,edible,,The Melogold or Melogold grapefruit (Citrus grandis Osbeck × C. Paradisi Macf.) is a citrus hybrid similar to the oroblanco; both result from a cross between the pomelo and the grapefruit and is a fruit similar to a sweet grapefruit.,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Melogold_Grapefruit_%28Citrus%29_%27Melogold%27_%283107647502%29_%282%29.jpg/960px-Melogold_Grapefruit_%28Citrus%29_%27Melogold%27_%283107647502%29_%282%29.jpg,https://en.wikipedia.org/wiki/Melogold,"{""wikipedia_title"": ""Melogold"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/04/Melogold_Grapefruit_%28Citrus%29_%27Melogold%27_%283107647502%29_%282%29.jpg""}"
Meyer lemon,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Meyer_Lemon.jpg/960px-Meyer_Lemon.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_meyeri,"{""wikipedia_title"": ""Meyer lemon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/98/Meyer_Lemon.jpg""}"
Micrantha,edible,,"The micrantha is a wild citrus from the papeda group, native to southern Philippines, particularly islands of Cebu and Bohol. Two varieties are recognized: small-flowered papeda (C. hystrix var. micrantha), locally known as biasong, and small-fruited papeda (C. hystrix var. microcarpa) or samuyao. Although long viewed as a separate species, C. micrantha, it is now generally viewed to fall within Citrus hystrix, but genomic data on the latter is insufficient for a definitive conclusion. A micrantha was one of the progenitor species of some varieties of lime.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Fleur_citrus_micrantha.jpg/960px-Fleur_citrus_micrantha.jpg,https://en.wikipedia.org/wiki/Micrantha_(citrus),"{""wikipedia_title"": ""Micrantha (citrus)"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e1/Fleur_citrus_micrantha.jpg""}"
Myrtle-leaved orange,edible,,"Citrus myrtifolia (chinotto), the myrtle-leaved orange tree, is a species of Citrus with foliage similar to that of the common myrtle. It is a compact tree with small leaves and no thorns which grows to a height of three metres (10 ft) and can be found in Malta, Libya, the south of France, and Italy (primarily in Liguria, typically Savona, and also in Tuscany, Sicily, and Calabria). The fruit of the tree resembles small oranges. It has a bitter flavor and is commonly called by its Italian name, chinotto (Italian pronunciation: [kiˈnɔtto]). It is an essential flavoring agent of most Italian amari, of the popular Campari apéritif, and of several brands of carbonated soft drinks that are generically called ""chinotto"". Citrus myrtifolia is sometimes planted in gardens. Due to its compactness, it can also be planted in a pot or other container.",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Citrus_myrtifolia_2.jpg/960px-Citrus_myrtifolia_2.jpg,https://en.wikipedia.org/wiki/Citrus_myrtifolia,"{""wikipedia_title"": ""Citrus myrtifolia"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/8/8d/Citrus_myrtifolia_2.jpg""}"
Ōgonkan,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/%C5%8Cgonkan.jpg/960px-%C5%8Cgonkan.jpg,https://en.wikipedia.org/wiki/%C5%8Cgonkan,"{""wikipedia_title"": ""Ōgonkan"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/28/%C5%8Cgonkan.jpg""}"
Orange,edible,,"The orange, also called sweet orange to distinguish it from the bitter orange (Citrus × aurantium), is the fruit of a tree in the family Rutaceae. Botanically, this is the hybrid Citrus × sinensis, between the pomelo (Citrus maxima) and the mandarin orange (Citrus reticulata). The chloroplast genome, and therefore the maternal line, is that of pomelo. Hybrids of the sweet orange form later types of mandarin and the grapefruit. The sweet orange has had its full genome sequenced. The orange originated in a region encompassing Southern China, Northeast India, and Myanmar; the earliest mention of the sweet orange was in Chinese literature in 314 BC. Orange trees are widely grown in tropical and subtropical areas for their sweet fruit. The fruit of the orange tree can be eaten fresh or processed for its juice or fragrant peel. In 2022, 76 million tonnes of oranges were grown worldwide, with Brazil producing 22% of the total, followed by India and China. Oranges, variously understood, have featured in human culture since ancient times. They first appear in Western art in the Arnolfini Portrait by Jan van Eyck, but they had been depicted in Chinese art centuries earlier, as in Zhao Lingrang's Song dynasty fan painting Yellow Oranges and Green Tangerines. By the 17th century, an orangery had become an item of prestige in Europe, as seen at the Versailles Orangerie. More recently, artists such as Vincent van Gogh, John Sloan, and Henri Matisse included oranges in their paintings.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Oranges_-_whole-halved-segment.jpg/960px-Oranges_-_whole-halved-segment.jpg,https://en.wikipedia.org/wiki/Orange_(fruit),"{""wikipedia_title"": ""Orange (fruit)"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e3/Oranges_-_whole-halved-segment.jpg""}"
Oroblanco,edible,,"The oroblanco, oro blanco, or sweetie (Citrus grandis Osbeck × C. paradisi Macf.) is a citrus hybrid, resulting from a cross between an acidless pomelo and a Marsh grapefruit. Its fruit is oblate and mostly seedless, with a thick rind that remains green long after it has already matured. It has a sweet, mild taste, and lacks the bitterness generally associated with grapefruit. It requires less heat to grow than other varieties of grapefruit and are harvestable sooner. Oroblancos grown in moderate climates tend to yield the highest-quality fruit. The hybrid was first created by two geneticists at the University of California, Riverside, James W. Cameron and Robert Soost, in April 1958. It was later released to growers in 1980, who rapidly adopted it. It initially struggled in American markets, but had a resurgence in popularity after growers in Israel began advertising its sweet taste and green color to consumers in Japan, China, and Southeast Asia. It was exported to growers in Australia in 1990, where it was also commercially unsuccessful.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Oroblanco_%28sweetie%29_fruits.jpg/960px-Oroblanco_%28sweetie%29_fruits.jpg,https://en.wikipedia.org/wiki/Oroblanco,"{""wikipedia_title"": ""Oroblanco"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/fc/Oroblanco_%28sweetie%29_fruits.jpg""}"
Pomelo,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Pomelo_fruit.jpg/960px-Pomelo_fruit.jpg,https://en.wikipedia.org/wiki/Citrus_maxima,"{""wikipedia_title"": ""Pomelo"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/f3/Pomelo_fruit.jpg""}"
Pompia,edible,,"Pompia (Citrus medica var. tuberosa), also called pumpia, sa pompia, spompia, and China citron, is a Citrus hybrid cultivated for its edible fruit. It is a taxonomical synonym of Citrus medica.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Frutto_pompia.jpg/960px-Frutto_pompia.jpg,https://en.wikipedia.org/wiki/Pompia,"{""wikipedia_title"": ""Pompia"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/a3/Frutto_pompia.jpg""}"
Ponderosa lemon,edible,,,https://upload.wikimedia.org/wikipedia/commons/4/4c/PonderosaLemon.jpg,https://en.wikipedia.org/wiki/Ponderosa_lemon,"{""wikipedia_title"": ""Ponderosa lemon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Rangpur,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Citrus_x_limonia_%282%29.jpg/960px-Citrus_x_limonia_%282%29.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_limonia,"{""wikipedia_title"": ""Rangpur lime"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/9c/Citrus_x_limonia_%282%29.jpg""}"
Round lime,edible,,"Citrus australis, the dooja, round lime, Australian lime or Australian round lime, is a large shrub or small tree producing an edible fruit. It grows in forest margins in the Beenleigh area and northwards, in Queensland, Australia. Citrus australis is a tree up to 20 m (66 ft) tall. Fruits are spherical or slightly pear-shaped, 25–50 mm (0.98–1.97 in) across, with a thick green or yellow skin and pale green pulp. The 1889 book The Useful Native Plants of Australia records that ""The fruit, which is an inch and a-half in diameter and almost globular, yields an agreeable beverage from its acid juice.""",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Citrus_australis_round_fruit.jpg/960px-Citrus_australis_round_fruit.jpg,https://en.wikipedia.org/wiki/Citrus_australis,"{""wikipedia_title"": ""Citrus australis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/b/bf/Citrus_australis_round_fruit.jpg""}"
Satsuma mandarin,edible,,"Citrus unshiu is a semi-seedless and easy-peeling citrus species, also known as the satsuma mandarin or Japanese mandarin.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Citrus_unshiu_20101127_c.jpg/960px-Citrus_unshiu_20101127_c.jpg,https://en.wikipedia.org/wiki/Citrus_unshiu,"{""wikipedia_title"": ""Citrus unshiu"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/3/31/Citrus_unshiu_20101127_c.jpg""}"
Shangjuan,edible,,,https://upload.wikimedia.org/wikipedia/commons/5/5d/Ichang-lemon-shanguyan.jpg,https://en.wikipedia.org/wiki/Shangjuan,"{""wikipedia_title"": ""Shangjuan"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Shonan gold,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/%E6%B9%98%E5%8D%97%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89_%E7%B5%90%E6%9E%9C.jpg/960px-%E6%B9%98%E5%8D%97%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89_%E7%B5%90%E6%9E%9C.jpg,https://en.wikipedia.org/wiki/Shonan_gold,"{""wikipedia_title"": ""Shonan Gold"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/7/75/%E6%B9%98%E5%8D%97%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89_%E7%B5%90%E6%9E%9C.jpg""}"
Sudachi,edible,,,https://upload.wikimedia.org/wikipedia/commons/3/33/%E3%81%99%E3%81%A0%E3%81%A1.jpg,https://en.wikipedia.org/wiki/Citrus_sudachi,"{""wikipedia_title"": ""Sudachi"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Sweet limetta,edible,,"Citrus limetta, alternatively considered to be a cultivar of Citrus limon, C. limon 'Limetta', is a species of citrus, commonly known as mousami, musami, mosambi, sweet lime, sweet lemon, and sweet limetta, it is a member of the sweet lemons. It is small and round, like a common lime. It is a cross between the citron (Citrus medica) and a bitter orange (Citrus × aurantium). It is native to the southern regions of Iran and also cultivated in the Mediterranean Basin. It is a different fruit from the Palestinian sweet lime and from familiar sour limes such as the Key lime and the Persian lime. However, genomic analysis revealed that it is highly similar to Rhobs el Arsa, and the two likely represent progeny of distinct crosses involving the same citrus parents. The South Asian cultivars originated in Mozambique and were brought to South Asia by the Portuguese. The common name mosambi and its variants trace their origin to Mozambique.",https://upload.wikimedia.org/wikipedia/commons/d/d6/Citrus_limetta.jpeg,https://en.wikipedia.org/wiki/Citrus_limetta,"{""wikipedia_title"": ""Citrus limetta"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Sweet orange,edible,,"Citrus × sinensis (sometimes written Citrus sinensis), is a broadleaf evergreen hybrid between pomelo (Citrus maxima) and mandarin (Citrus reticulata). Hybrid sweet oranges are commonly cultivated fruits that include Valencia oranges, blood oranges and navel oranges.",https://upload.wikimedia.org/wikipedia/commons/b/b0/OrangeBloss_wb.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_sinensis,"{""wikipedia_title"": ""Citrus × sinensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Taiwan tangerine,edible,,,https://upload.wikimedia.org/wikipedia/commons/9/94/Shikwasa-1.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_depressa,"{""wikipedia_title"": ""Citrus depressa"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Tangelo,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Minneola_fruit_3.jpg/960px-Minneola_fruit_3.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_tangelo,"{""wikipedia_title"": ""Tangelo"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/a4/Minneola_fruit_3.jpg""}"
Tangerine,edible,,,https://upload.wikimedia.org/wikipedia/commons/2/2a/TangerineFruit.jpg,https://en.wikipedia.org/wiki/Citrus_tangerina,"{""wikipedia_title"": ""Tangerine"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Tangor,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Photo_ortanique.JPG/960px-Photo_ortanique.JPG,https://en.wikipedia.org/wiki/Citrus_reticulata_x_sinensis,"{""wikipedia_title"": ""Tangor"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/4/43/Photo_ortanique.JPG""}"
Ugli fruit,edible,,,https://upload.wikimedia.org/wikipedia/commons/0/07/Uniq_Fruit_from_Jamaica.jpg,https://en.wikipedia.org/wiki/Ugli_fruit,"{""wikipedia_title"": ""Jamaican tangelo"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Volkamer lemon,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Kluse_-_Citrus_%C3%97_volkameriana_Volkamerzitrone_02_ies.jpg/960px-Kluse_-_Citrus_%C3%97_volkameriana_Volkamerzitrone_02_ies.jpg,https://en.wikipedia.org/wiki/Volkamer_lemon,"{""wikipedia_title"": ""Volkamer lemon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/5/5c/Kluse_-_Citrus_%C3%97_volkameriana_Volkamerzitrone_02_ies.jpg""}"
Yuzu,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Yuzu_oranges_%286459456959%29.jpg/960px-Yuzu_oranges_%286459456959%29.jpg,https://en.wikipedia.org/wiki/Citrus_junos,"{""wikipedia_title"": ""Yuzu"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/a6/Yuzu_oranges_%286459456959%29.jpg""}"
African custard-apple,edible,,"Annona senegalensis, commonly known as African custard-apple, wild custard apple, wild soursop, abo ibobo (Yoruba language), sunkungo (Mandinka language), and dorgot (Wolof language) is a species of flowering plant in the custard apple family, Annonaceae. The specific epithet, senegalensis, translates to mean ""of Senegal"", the country where the type specimen was collected. A traditional food plant in Africa, the fruits of A. senegalensis have the potential to improve nutrition, boost food security, foster rural development and support sustainable land care. Well known where it grows naturally, it is largely unheard of elsewhere.",https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Annona_senegalensis_%284337693176%29.jpg/960px-Annona_senegalensis_%284337693176%29.jpg,https://en.wikipedia.org/wiki/Annona_senegalensis,"{""wikipedia_title"": ""Annona senegalensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/5/52/Annona_senegalensis_%284337693176%29.jpg""}"
American beautyberry,edible,,"Callicarpa americana, commonly called the American beautyberry, is an open-habitat, native shrub of the Southern United States which is often grown as an ornamental in gardens and yards. American beautyberries produce large clusters of purple berries, which birds and deer eat, thus distributing the seeds.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Callicarpa_americana_infructescence.jpg/960px-Callicarpa_americana_infructescence.jpg,https://en.wikipedia.org/wiki/Callicarpa_americana,"{""wikipedia_title"": ""Callicarpa americana"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/97/Callicarpa_americana_infructescence.jpg""}"
American red raspberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Rubus_strigosus_8782.JPG/960px-Rubus_strigosus_8782.JPG,https://en.wikipedia.org/wiki/Rubus_strigosus,"{""wikipedia_title"": ""Rubus strigosus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/5/5b/Rubus_strigosus_8782.JPG""}"
Annona aurantiaca,edible,,"Annona aurantiaca is a species of plant in the family Annonaceae. It is native to Brazil. João Barbosa Rodrigues, the Brazilian botanist who first formally described the species, named it after its orange colored (aurantiacus in Latin) petals.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/A._aurantiaca.jpg/960px-A._aurantiaca.jpg,https://en.wikipedia.org/wiki/Annona_aurantiaca,"{""wikipedia_title"": ""Annona aurantiaca"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/01/A._aurantiaca.jpg""}"
